10HFB-1.S.OU=Equipos,OU=Enfermaria,OU=Departamentos
10HFB-2.S.OU=Equipos,OU=Enfermaria,OU=Departamentos
10HFB-3.S.OU=Equipos,OU=Enfermaria,OU=Departamentos
10HFB-4.S.OU=Equipos,OU=Alergologia,OU=Departamentos
10HFB-5.S.OU=Equipos,OU=Alergologia,OU=Departamentos
10HFB-6.S.OU=Equipos,OU=Alergologia,OU=Departamentos
10HFB-7.S.OU=Equipos,OU=Alergologia,OU=Departamentos
UDHFB-1.S.OU=Equipos,OU=Informatica,OU=Departamentos
UDHFB-2.S.OU=Equipos,OU=Informatica,OU=Departamentos
UDHFB-3.S.OU=Equipos,OU=Informatica,OU=Departamentos
UDHFB-4.S.OU=Equipos,OU=Informatica,OU=Departamentos
UDHFB-5.S.OU=Equipos,OU=Comunicacion y Prensa,OU=Departamentos
UDHFB-6.S.OU=Equipos,OU=Comunicacion y Prensa,OU=Departamentos
UDHFB-7.S.OU=Equipos,OU=Comunicacion y Prensa,OU=Departamentos
UDHFB-8.S.OU=Equipos,OU=Comunicacion y Prensa,OU=Departamentos
